product,product_label,geo_level,region,province,location,year,value_metric_tons,data_status
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Batanes,Batanes,2019,213.5,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Batanes,Batanes,2020,245.09,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Batanes,Batanes,2021,249.8,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Batanes,Batanes,2022,94.52,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Batanes,Batanes,2023,132.83,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Batanes,Batanes,2024,132.98,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Batanes,Batanes,2025,86.52,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Batanes,Batanes,2026,42.24,estimated_gap
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Cagayan,Cagayan,2010,11729.12,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Cagayan,Cagayan,2011,12569.7,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Cagayan,Cagayan,2012,12508.41,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Cagayan,Cagayan,2013,12550.01,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Cagayan,Cagayan,2014,12721.28,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Cagayan,Cagayan,2015,13809.57,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Cagayan,Cagayan,2016,15702.34,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Cagayan,Cagayan,2017,14246.16,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Cagayan,Cagayan,2018,14426.09,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Cagayan,Cagayan,2019,14369.04,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Cagayan,Cagayan,2020,18854.46,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Cagayan,Cagayan,2021,20449.48,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Cagayan,Cagayan,2022,21325.98,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Cagayan,Cagayan,2023,22644.74,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Cagayan,Cagayan,2024,21627.16,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Cagayan,Cagayan,2025,20905.2,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Cagayan,Cagayan,2026,22169.03,estimated_gap
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Isabela,Isabela,2010,16757.63,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Isabela,Isabela,2011,11703.36,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Isabela,Isabela,2012,17977.44,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Isabela,Isabela,2013,22170.37,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Isabela,Isabela,2014,25139.77,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Isabela,Isabela,2015,26042.95,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Isabela,Isabela,2016,25082.89,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Isabela,Isabela,2017,24518.68,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Isabela,Isabela,2018,25353.39,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Isabela,Isabela,2019,25475.88,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Isabela,Isabela,2020,25910.7,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Isabela,Isabela,2021,26015.41,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Isabela,Isabela,2022,26109.75,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Isabela,Isabela,2023,26160.23,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Isabela,Isabela,2024,25851.59,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Isabela,Isabela,2025,25306.08,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Isabela,Isabela,2026,26054.41,estimated_gap
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Nueva Vizcaya,Nueva Vizcaya,2010,7828.68,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Nueva Vizcaya,Nueva Vizcaya,2011,8030.0,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Nueva Vizcaya,Nueva Vizcaya,2012,7970.7,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Nueva Vizcaya,Nueva Vizcaya,2013,7854.28,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Nueva Vizcaya,Nueva Vizcaya,2014,7940.57,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Nueva Vizcaya,Nueva Vizcaya,2015,7189.36,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Nueva Vizcaya,Nueva Vizcaya,2016,6601.05,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Nueva Vizcaya,Nueva Vizcaya,2017,6944.91,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Nueva Vizcaya,Nueva Vizcaya,2018,7004.44,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Nueva Vizcaya,Nueva Vizcaya,2019,7087.1,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Nueva Vizcaya,Nueva Vizcaya,2020,7087.42,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Nueva Vizcaya,Nueva Vizcaya,2021,6914.46,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Nueva Vizcaya,Nueva Vizcaya,2022,6898.5,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Nueva Vizcaya,Nueva Vizcaya,2023,7288.26,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Nueva Vizcaya,Nueva Vizcaya,2024,6953.65,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Nueva Vizcaya,Nueva Vizcaya,2025,7034.4,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Nueva Vizcaya,Nueva Vizcaya,2026,7162.29,estimated_gap
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Quirino,Quirino,2010,1847.76,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Quirino,Quirino,2011,1769.04,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Quirino,Quirino,2012,1799.34,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Quirino,Quirino,2013,1775.98,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Quirino,Quirino,2014,1864.13,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Quirino,Quirino,2015,1869.33,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Quirino,Quirino,2016,1863.34,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Quirino,Quirino,2017,1883.51,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Quirino,Quirino,2018,1894.93,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Quirino,Quirino,2019,2151.25,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Quirino,Quirino,2020,2237.18,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Quirino,Quirino,2021,2150.64,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Quirino,Quirino,2022,2313.29,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Quirino,Quirino,2023,2457.68,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Quirino,Quirino,2024,2344.85,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Quirino,Quirino,2025,2187.02,official_psa
coconut_young,Coconut Young,province,REGION II (CAGAYAN VALLEY),Quirino,Quirino,2026,2131.16,estimated_gap
coconut_young,Coconut Young,region,REGION III (CENTRAL LUZON),,REGION III (CENTRAL LUZON),2010,53163.1,official_psa
coconut_young,Coconut Young,region,REGION III (CENTRAL LUZON),,REGION III (CENTRAL LUZON),2011,53662.81,official_psa
coconut_young,Coconut Young,region,REGION III (CENTRAL LUZON),,REGION III (CENTRAL LUZON),2012,54971.32,official_psa
coconut_young,Coconut Young,region,REGION III (CENTRAL LUZON),,REGION III (CENTRAL LUZON),2013,46333.87,official_psa
coconut_young,Coconut Young,region,REGION III (CENTRAL LUZON),,REGION III (CENTRAL LUZON),2014,54025.29,official_psa
coconut_young,Coconut Young,region,REGION III (CENTRAL LUZON),,REGION III (CENTRAL LUZON),2015,50004.28,official_psa
coconut_young,Coconut Young,region,REGION III (CENTRAL LUZON),,REGION III (CENTRAL LUZON),2016,38815.19,official_psa
coconut_young,Coconut Young,region,REGION III (CENTRAL LUZON),,REGION III (CENTRAL LUZON),2017,39699.2,official_psa
coconut_young,Coconut Young,region,REGION III (CENTRAL LUZON),,REGION III (CENTRAL LUZON),2018,42607.22,official_psa
coconut_young,Coconut Young,region,REGION III (CENTRAL LUZON),,REGION III (CENTRAL LUZON),2019,45291.33,official_psa
coconut_young,Coconut Young,region,REGION III (CENTRAL LUZON),,REGION III (CENTRAL LUZON),2020,44312.6,official_psa
coconut_young,Coconut Young,region,REGION III (CENTRAL LUZON),,REGION III (CENTRAL LUZON),2021,36309.28,official_psa
coconut_young,Coconut Young,region,REGION III (CENTRAL LUZON),,REGION III (CENTRAL LUZON),2022,38575.87,official_psa
coconut_young,Coconut Young,region,REGION III (CENTRAL LUZON),,REGION III (CENTRAL LUZON),2023,32901.99,official_psa
coconut_young,Coconut Young,region,REGION III (CENTRAL LUZON),,REGION III (CENTRAL LUZON),2024,27677.01,official_psa
coconut_young,Coconut Young,region,REGION III (CENTRAL LUZON),,REGION III (CENTRAL LUZON),2025,33892.01,official_psa
coconut_young,Coconut Young,region,REGION III (CENTRAL LUZON),,REGION III (CENTRAL LUZON),2026,30839.54,estimated_gap
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Aurora,Aurora,2010,50100.0,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Aurora,Aurora,2011,50555.0,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Aurora,Aurora,2012,51860.0,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Aurora,Aurora,2013,43230.0,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Aurora,Aurora,2014,50900.0,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Aurora,Aurora,2015,46830.0,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Aurora,Aurora,2016,35660.0,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Aurora,Aurora,2017,36685.6,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Aurora,Aurora,2018,39488.38,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Aurora,Aurora,2019,41996.39,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Aurora,Aurora,2020,41051.08,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Aurora,Aurora,2021,33064.42,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Aurora,Aurora,2022,35158.19,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Aurora,Aurora,2023,29547.11,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Aurora,Aurora,2024,24150.61,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Aurora,Aurora,2025,30384.98,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Aurora,Aurora,2026,25054.7,estimated_gap
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Bataan,Bataan,2010,1618.9,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Bataan,Bataan,2011,1619.4,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Bataan,Bataan,2012,1598.0,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Bataan,Bataan,2013,1556.4,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Bataan,Bataan,2014,1535.8,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Bataan,Bataan,2015,1607.0,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Bataan,Bataan,2016,1604.4,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Bataan,Bataan,2017,1444.77,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Bataan,Bataan,2018,1499.38,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Bataan,Bataan,2019,1562.08,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Bataan,Bataan,2020,1493.46,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Bataan,Bataan,2021,1469.63,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Bataan,Bataan,2022,1616.9,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Bataan,Bataan,2023,1491.27,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Bataan,Bataan,2024,1724.24,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Bataan,Bataan,2025,1939.32,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Bataan,Bataan,2026,1877.87,estimated_gap
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Bulacan,Bulacan,2010,295.0,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Bulacan,Bulacan,2011,323.5,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Bulacan,Bulacan,2012,338.0,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Bulacan,Bulacan,2013,377.0,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Bulacan,Bulacan,2014,402.0,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Bulacan,Bulacan,2015,405.0,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Bulacan,Bulacan,2016,412.0,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Bulacan,Bulacan,2017,406.5,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Bulacan,Bulacan,2018,409.0,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Bulacan,Bulacan,2019,380.74,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Bulacan,Bulacan,2020,354.76,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Bulacan,Bulacan,2021,330.76,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Bulacan,Bulacan,2022,323.81,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Bulacan,Bulacan,2023,320.92,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Bulacan,Bulacan,2024,316.85,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Bulacan,Bulacan,2025,329.45,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Bulacan,Bulacan,2026,327.31,estimated_gap
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Nueva Ecija,Nueva Ecija,2010,748.4,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Nueva Ecija,Nueva Ecija,2011,749.8,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Nueva Ecija,Nueva Ecija,2012,754.87,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Nueva Ecija,Nueva Ecija,2013,740.63,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Nueva Ecija,Nueva Ecija,2014,747.55,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Nueva Ecija,Nueva Ecija,2015,729.76,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Nueva Ecija,Nueva Ecija,2016,724.79,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Nueva Ecija,Nueva Ecija,2017,737.98,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Nueva Ecija,Nueva Ecija,2018,767.4,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Nueva Ecija,Nueva Ecija,2019,820.93,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Nueva Ecija,Nueva Ecija,2020,844.74,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Nueva Ecija,Nueva Ecija,2021,879.64,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Nueva Ecija,Nueva Ecija,2022,892.7,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Nueva Ecija,Nueva Ecija,2023,941.05,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Nueva Ecija,Nueva Ecija,2024,867.26,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Nueva Ecija,Nueva Ecija,2025,719.8,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Nueva Ecija,Nueva Ecija,2026,945.68,estimated_gap
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Pampanga,Pampanga,2010,64.0,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Pampanga,Pampanga,2011,64.0,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Pampanga,Pampanga,2012,67.5,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Pampanga,Pampanga,2013,72.0,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Pampanga,Pampanga,2014,74.0,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Pampanga,Pampanga,2015,75.1,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Pampanga,Pampanga,2016,77.0,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Pampanga,Pampanga,2017,74.7,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Pampanga,Pampanga,2018,77.85,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Pampanga,Pampanga,2019,75.26,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Pampanga,Pampanga,2020,72.01,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Pampanga,Pampanga,2021,68.8,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Pampanga,Pampanga,2022,65.9,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Pampanga,Pampanga,2023,64.75,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Pampanga,Pampanga,2024,62.62,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Pampanga,Pampanga,2025,63.17,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Pampanga,Pampanga,2026,61.7,estimated_gap
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Tarlac,Tarlac,2010,200.44,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Tarlac,Tarlac,2011,208.16,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Tarlac,Tarlac,2012,214.18,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Tarlac,Tarlac,2013,220.93,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Tarlac,Tarlac,2014,229.99,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Tarlac,Tarlac,2015,223.94,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Tarlac,Tarlac,2016,219.51,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Tarlac,Tarlac,2017,237.52,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Tarlac,Tarlac,2018,253.83,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Tarlac,Tarlac,2019,346.34,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Tarlac,Tarlac,2020,374.2,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Tarlac,Tarlac,2021,388.53,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Tarlac,Tarlac,2022,396.48,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Tarlac,Tarlac,2023,400.99,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Tarlac,Tarlac,2024,420.77,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Tarlac,Tarlac,2025,404.55,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Tarlac,Tarlac,2026,437.8,estimated_gap
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Zambales,Zambales,2010,136.36,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Zambales,Zambales,2011,142.95,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Zambales,Zambales,2012,138.77,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Zambales,Zambales,2013,136.91,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Zambales,Zambales,2014,135.95,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Zambales,Zambales,2015,133.48,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Zambales,Zambales,2016,117.49,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Zambales,Zambales,2017,112.13,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Zambales,Zambales,2018,111.38,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Zambales,Zambales,2019,109.59,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Zambales,Zambales,2020,122.35,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Zambales,Zambales,2021,107.5,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Zambales,Zambales,2022,121.89,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Zambales,Zambales,2023,135.9,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Zambales,Zambales,2024,134.66,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Zambales,Zambales,2025,50.73,official_psa
coconut_young,Coconut Young,province,REGION III (CENTRAL LUZON),Zambales,Zambales,2026,307.86,estimated_gap
coconut_young,Coconut Young,region,REGION IV-A (CALABARZON),,REGION IV-A (CALABARZON),2010,34380.76,official_psa
coconut_young,Coconut Young,region,REGION IV-A (CALABARZON),,REGION IV-A (CALABARZON),2011,34599.26,official_psa
coconut_young,Coconut Young,region,REGION IV-A (CALABARZON),,REGION IV-A (CALABARZON),2012,31650.71,official_psa
coconut_young,Coconut Young,region,REGION IV-A (CALABARZON),,REGION IV-A (CALABARZON),2013,26968.72,official_psa
coconut_young,Coconut Young,region,REGION IV-A (CALABARZON),,REGION IV-A (CALABARZON),2014,22915.89,official_psa
coconut_young,Coconut Young,region,REGION IV-A (CALABARZON),,REGION IV-A (CALABARZON),2015,21168.48,official_psa
coconut_young,Coconut Young,region,REGION IV-A (CALABARZON),,REGION IV-A (CALABARZON),2016,22764.69,official_psa
coconut_young,Coconut Young,region,REGION IV-A (CALABARZON),,REGION IV-A (CALABARZON),2017,25889.91,official_psa
coconut_young,Coconut Young,region,REGION IV-A (CALABARZON),,REGION IV-A (CALABARZON),2018,27632.86,official_psa
coconut_young,Coconut Young,region,REGION IV-A (CALABARZON),,REGION IV-A (CALABARZON),2019,33136.06,official_psa
coconut_young,Coconut Young,region,REGION IV-A (CALABARZON),,REGION IV-A (CALABARZON),2020,30912.42,official_psa
coconut_young,Coconut Young,region,REGION IV-A (CALABARZON),,REGION IV-A (CALABARZON),2021,32182.23,official_psa
coconut_young,Coconut Young,region,REGION IV-A (CALABARZON),,REGION IV-A (CALABARZON),2022,34392.07,official_psa
coconut_young,Coconut Young,region,REGION IV-A (CALABARZON),,REGION IV-A (CALABARZON),2023,35744.55,official_psa
coconut_young,Coconut Young,region,REGION IV-A (CALABARZON),,REGION IV-A (CALABARZON),2024,37693.47,official_psa
coconut_young,Coconut Young,region,REGION IV-A (CALABARZON),,REGION IV-A (CALABARZON),2025,40056.66,official_psa
coconut_young,Coconut Young,region,REGION IV-A (CALABARZON),,REGION IV-A (CALABARZON),2026,34635.08,estimated_gap
coconut_young,Coconut Young,province,REGION IV-A (CALABARZON),Batangas,Batangas,2010,28450.0,official_psa
coconut_young,Coconut Young,province,REGION IV-A (CALABARZON),Batangas,Batangas,2011,27250.0,official_psa
coconut_young,Coconut Young,province,REGION IV-A (CALABARZON),Batangas,Batangas,2012,23434.0,official_psa
coconut_young,Coconut Young,province,REGION IV-A (CALABARZON),Batangas,Batangas,2013,18424.0,official_psa
coconut_young,Coconut Young,province,REGION IV-A (CALABARZON),Batangas,Batangas,2014,15526.76,official_psa
coconut_young,Coconut Young,province,REGION IV-A (CALABARZON),Batangas,Batangas,2015,15474.8,official_psa
coconut_young,Coconut Young,province,REGION IV-A (CALABARZON),Batangas,Batangas,2016,16240.9,official_psa
coconut_young,Coconut Young,province,REGION IV-A (CALABARZON),Batangas,Batangas,2017,18650.52,official_psa
coconut_young,Coconut Young,province,REGION IV-A (CALABARZON),Batangas,Batangas,2018,19224.85,official_psa
coconut_young,Coconut Young,province,REGION IV-A (CALABARZON),Batangas,Batangas,2019,20695.73,official_psa
coconut_young,Coconut Young,province,REGION IV-A (CALABARZON),Batangas,Batangas,2020,18364.97,official_psa
coconut_young,Coconut Young,province,REGION IV-A (CALABARZON),Batangas,Batangas,2021,18601.31,official_psa
coconut_young,Coconut Young,province,REGION IV-A (CALABARZON),Batangas,Batangas,2022,18780.29,official_psa
coconut_young,Coconut Young,province,REGION IV-A (CALABARZON),Batangas,Batangas,2023,18487.2,official_psa
coconut_young,Coconut Young,province,REGION IV-A (CALABARZON),Batangas,Batangas,2024,19168.47,official_psa
